,Season,crop Type,Harvest Date (YYYY/MM/DD),Harvest Date (Step),Yield (tonne/ha),Seasonal irrigation (mm),Es,Tr,DeepPerc,CR,biomass,harvest_index,biomass_ns,canopy_cover,run
12,12,WheatGDD,1992-05-31,4672,6.60696214660394,30.0,60.731929488230186,261.8501121290454,0.0,0.0,1525.7589014215857,0.48,1788.6434938986513,0.9375677585512745,124
13,13,WheatGDD,1993-05-30,5036,5.697916282986637,30.0,54.653958259871374,273.4014108989121,0.0,0.0,1443.7838008098608,0.42038918629263605,1719.034267491893,0.9376847682705871,124
14,14,WheatGDD,1994-05-18,5389,0.7461039834500962,30.0,85.83283097268485,94.71670452065302,0.0,0.0,625.6548436078668,0.37416162369928946,1663.0028565031303,0.8151866834491823,124
15,15,WheatGDD,1995-05-16,5752,3.105131094042685,30.0,63.13121661144606,186.00152870528095,0.0,0.0,1061.4471161973331,0.359449529194523,1628.684612137854,0.9286752328614613,124
16,16,WheatGDD,1996-05-17,6119,8.157613866412365,30.0,72.31442689690344,267.2050386867644,22.909645395192346,0.0,1662.1360880779157,0.48,1787.6018079404894,0.9284372221217134,124
17,17,WheatGDD,1997-05-15,6482,2.3732833560844826,30.0,70.53654302214464,150.6883707204789,0.0,0.0,1001.1317335362868,0.44743434575362756,1753.8411199166546,0.9151250448838782,124
18,18,WheatGDD,1998-05-16,6848,4.57410583190542,30.0,78.53061893026145,187.2090308829277,0.0,0.0,1166.5193453361107,0.44687212582471475,1750.9258327158416,0.8863290696839657,124
19,19,WheatGDD,1999-05-20,7217,4.875356834602133,30.0,59.993987051588704,215.08830900255717,0.0,0.0,1309.732344229918,0.43679887205377177,1716.1595358740435,0.9312998201135683,124
20,20,WheatGDD,2000-05-16,7579,0.29989816705116,30.0,129.02419184540054,57.732439616210826,0.0,0.0,397.9395541039438,0.4164070353588129,1695.5270041499778,0.5001684807522053,124
21,21,WheatGDD,2001-05-11,7939,2.5298971288814163,30.0,77.37409221348805,183.96208302464112,0.0,0.0,1066.0519119325152,0.37436627178139603,1649.6437266824942,0.9175363033732455,124
22,22,WheatGDD,2002-05-15,8308,0.0,30.0,149.81677530248865,13.017547252673877,0.0,0.0,111.93740509000288,0.020102728266669593,1660.6801676977243,0.14313742014984063,124
0,0,WheatGDD,1980-05-30,288,3.139720954052652,30.0,71.39467291223936,204.14140047062293,0.0,0.0,1210.498754497512,0.3887771740376242,1666.7382067322478,0.9351213842436957,125
1,1,WheatGDD,1981-05-30,653,5.942073865982274,30.0,82.12958535824625,253.61407420669104,0.0,0.0,1360.3684762847658,0.48,1628.3990981885163,0.9372836924467228,125
2,2,WheatGDD,1982-05-24,1012,7.20842958330024,30.0,66.93863311164861,264.1504380805902,0.0,0.0,1517.6747764786123,0.4650230918439555,1720.007997676717,0.9156711759538234,125
3,3,WheatGDD,1983-05-29,1382,2.485380295365917,30.0,70.03804077201796,160.7722078743398,0.0,0.0,1125.9571542279828,0.48,1690.7362939540071,0.9239636157476677,125
4,4,WheatGDD,1984-05-31,1750,3.3202965436721503,30.0,63.53895081400853,193.11792940236103,0.0,0.0,1214.1928366467598,0.48,1712.2498374375593,0.9359417554101828,125
5,5,WheatGDD,1985-05-28,2112,8.185963694143519,30.0,61.226046841092966,332.42971014159974,50.68878534158868,0.0,1706.085851500979,0.48,1707.6245850304258,0.9376741417286278,125
6,6,WheatGDD,1986-05-21,2470,2.421087579740862,30.0,83.26468246765754,173.55238876068407,0.0,0.0,957.8043323264073,0.37552292530191994,1604.1793369318582,0.8608595241960622,125
7,7,WheatGDD,1987-06-02,2847,4.415301260510586,30.0,78.42871765520918,255.7120917145833,0.0,0.0,1363.0279954110322,0.3823030372608826,1675.4964002044467,0.9376443991955711,125
8,8,WheatGDD,1988-05-14,3194,0.31326374214088726,30.0,87.27682843818704,85.92692952409557,0.0,0.0,469.12725694966326,0.3708626776031363,1593.686738532682,0.7164916854438291,125
9,9,WheatGDD,1989-05-25,3570,0.3941041226517894,30.0,85.53353797751653,128.30899712103334,0.0,0.0,764.8743404606732,0.377810033644519,1631.9055947091701,0.8159714317527643,125
10,10,WheatGDD,1990-05-16,3926,6.571919602273177,30.0,60.9067509427181,231.51276047849197,0.0,0.0,1478.937275482384,0.48,1747.7312654034051,0.9373426452041927,125
11,11,WheatGDD,1991-06-02,4308,8.086433367334173,30.0,63.42741858913098,302.4546475542984,96.03322395646369,0.0,1724.6760338828803,0.48,1804.8230229894668,0.937807158361598,125
12,12,WheatGDD,1992-05-31,4672,6.62294265184023,30.0,61.66233621527022,261.51485207500065,0.0,0.0,1521.9036371807088,0.48,1787.945954713151,0.9375677585512745,125
13,13,WheatGDD,1993-05-30,5036,5.695838737138467,30.0,55.514994713681865,273.30558377129285,0.0,0.0,1443.293904336681,0.42038918629263605,1719.0541243661767,0.937664219655994,125
14,14,WheatGDD,1994-05-18,5389,0.034917599195768145,30.0,95.10971361590667,84.28554937198793,0.0,0.0,590.1525472150971,0.37416162369928946,1663.0028565031303,0.8254438337297394,125
15,15,WheatGDD,1995-05-18,5754,3.2839337236154935,30.0,62.73335791345948,186.24050247381035,0.0,0.0,1057.560225271355,0.3835596233556184,1643.5692222008747,0.9283270243975795,125
16,16,WheatGDD,1996-05-17,6119,7.971966142189201,30.0,73.26667688557703,260.0645031571566,28.827113298825026,0.0,1632.4569899205023,0.48,1786.7170702177107,0.9284372221217134,125
17,17,WheatGDD,1997-05-15,6482,1.7487331081685733,30.0,72.60013308923031,139.81065330987883,0.0,0.0,941.1676924837129,0.44743434575362756,1753.8411199166546,0.9086810221548791,125
18,18,WheatGDD,1998-05-16,6848,4.279592728099235,30.0,85.71545396567339,178.38632336776428,0.0,0.0,1123.4699156633144,0.44687212582471475,1750.9258327158416,0.8927390317954255,125
19,19,WheatGDD,1999-05-20,7217,4.563909309860145,30.0,64.65679386174888,206.96052123285105,0.0,0.0,1275.3909779090668,0.43679887205377177,1715.944556296103,0.9287232824152494,125
20,20,WheatGDD,2000-05-16,7579,0.0,30.0,151.44145334587293,32.51409746966094,0.0,0.0,303.9573930658863,0.037257069346103545,1695.5270041499778,0.47425358668116446,125
21,21,WheatGDD,2001-05-11,7939,1.36400879474122,30.0,81.73365438499962,179.82287712933763,0.0,0.0,1048.5279746799795,0.37436627178139603,1649.7194160632014,0.9170661967663192,125
22,22,WheatGDD,2002-05-15,8308,0.0,30.0,146.5018631124161,15.477249270628233,0.0,0.0,133.39370463668516,0.03167035810668932,1660.6801676977243,0.1866501433602838,125
0,0,WheatGDD,1980-05-30,288,3.0199835692401193,30.0,71.34869708547456,204.18174386296616,0.0,0.0,1213.6589512994244,0.3887771740376242,1666.7866519140698,0.9351421006292938,126
1,1,WheatGDD,1981-05-30,653,5.934934397532314,30.0,81.38529020233618,255.13694485050453,0.0,0.0,1369.520525621966,0.48,1628.7931986669587,0.9372777611480166,126
2,2,WheatGDD,1982-05-24,1012,7.095972360588965,30.0,67.10561057716845,261.6680491693099,0.0,0.0,1507.2866331004327,0.4650230918439555,1720.1230271465731,0.9153328767216926,126
3,3,WheatGDD,1983-05-23,1376,2.1339352170642503,30.0,62.65208208994421,162.31627624293745,0.0,0.0,1123.504851735957,0.4281586464645261,1681.231308088341,0.9244359737269526,126
4,4,WheatGDD,1984-05-31,1750,3.2910106377881156,30.0,62.94657485339558,198.28983551392602,0.0,0.0,1241.9709742305956,0.48,1712.9726489883135,0.9362568478790063,126
5,5,WheatGDD,1985-05-28,2112,8.186014348806479,30.0,61.19151717952356,332.4319876158948,50.68846510437388,0.0,1706.0919011881094,0.48,1707.6245850304258,0.9376741417286278,126
6,6,WheatGDD,1986-05-21,2470,2.5019689431896293,30.0,81.27140451702189,176.11863238833917,0.0,0.0,982.6179583208881,0.37552292530191994,1604.1793369318582,0.8685282373874644,126
7,7,WheatGDD,1987-06-02,2847,4.476887394965526,30.0,78.11972931029233,255.8419702399156,0.0,0.0,1362.9811925421927,0.3823030372608826,1675.4964886099722,0.9376445596255435,126
8,8,WheatGDD,1988-05-14,3194,0.2680954869643799,30.0,87.53269219200028,85.53235918348382,0.0,0.0,470.4902648694536,0.3708626776031363,1593.686738532682,0.7291722636690832,126
9,9,WheatGDD,1989-05-25,3570,0.6924009408910085,30.0,83.24891876556273,130.5776213166163,0.0,0.0,769.7434247042829,0.377810033644519,1631.9055947091701,0.7973420634175412,126
10,10,WheatGDD,1990-05-16,3926,6.526498410103089,30.0,60.474178206520044,229.98632320996407,0.0,0.0,1472.9581386859882,0.48,1747.472380277679,0.9371886158612039,126
11,11,WheatGDD,1991-06-02,4308,8.085377056640805,30.0,63.23893105533361,302.4072219135168,96.32603949543126,0.0,1724.4732046204904,0.48,1804.8230229894668,0.937807158361598,126
12,12,WheatGDD,1992-05-31,4672,6.603581157013518,30.0,61.43417269008357,261.83328238743854,0.0,0.0,1525.3212590283292,0.48,1788.7095691423579,0.9375677585512745,126
13,13,WheatGDD,1993-05-30,5036,5.701182022034494,30.0,55.43896299798872,273.4416316644916,0.0,0.0,1443.9917990303709,0.42038918629263605,1719.0541243661767,0.937664219655994,126
14,14,WheatGDD,1994-05-18,5389,0.0047204408895742435,30.0,93.08288935834113,86.5367718652922,0.0,0.0,603.9474173844228,0.37416162369928946,1663.0028565031303,0.8282157533193037,126
15,15,WheatGDD,1995-05-18,5754,3.302595256970181,30.0,60.324825857390174,188.7530585557242,0.0,0.0,1068.585312987159,0.3835596233556184,1643.5507663898106,0.9283785977510662,126
16,16,WheatGDD,1996-05-17,6119,8.031159161236205,30.0,73.26632692858696,262.811308759841,25.064622594015344,0.0,1640.9431341719737,0.48,1786.7171485474312,0.928439039007314,126
17,17,WheatGDD,1997-05-15,6482,2.78835147911629,30.0,74.52917863352738,146.74881045940052,0.0,0.0,985.0703346930964,0.44743434575362756,1753.8411199166546,0.9116898939704509,126
18,18,WheatGDD,1998-05-16,6848,4.544877307757025,30.0,77.820627980552,188.1424331690898,0.0,0.0,1162.8130201451218,0.44687212582471475,1751.0335886581386,0.8952266588288984,126
19,19,WheatGDD,1999-05-20,7217,4.772049520086212,30.0,60.6042873515359,211.18688909040338,0.0,0.0,1290.3277784983215,0.43679887205377177,1715.9774772333467,0.9287232824152494,126
20,20,WheatGDD,2000-03-27,7529,0.0,20.0,90.11460566412457,28.755585110914602,0.0,0.0,279.5329683456555,0.016267358920545632,1036.753856189746,0.46362098457797346,126
21,21,WheatGDD,2001-05-11,7939,1.3764124337277142,30.0,80.06447774349509,181.53995190432502,0.0,0.0,1060.5895143806065,0.37436627178139603,1649.7029165229815,0.9166322442158327,126
22,22,WheatGDD,2002-04-02,8265,0.0,20.0,74.63218766463838,13.684084799808874,0.0,0.0,123.06209037596754,0.022545378279353052,1093.1446774875328,0.1691033054630859,126
0,0,WheatGDD,1980-05-30,288,2.9528703947954185,30.0,70.83444069400632,204.3886457971267,0.0,0.0,1211.6137665681495,0.3887771740376242,1666.7397793868213,0.9357883652855091,127
1,1,WheatGDD,1981-05-30,653,5.9237618729487,30.0,81.49607071404354,255.8430211270808,0.0,0.0,1371.2358114988788,0.48,1629.0235457742908,0.9375308103926787,127
2,2,WheatGDD,1982-05-24,1012,7.23190691336106,30.0,65.12163779995177,267.9203778812398,0.0,0.0,1529.953524270424,0.4650230918439555,1720.2056779938332,0.9150848956282591,127
3,3,WheatGDD,1983-05-18,1371,3.0867749757403873,30.0,57.68437251281766,163.9780299187546,0.0,0.0,1142.1553259541088,0.3849575185182979,1654.9534304473232,0.9134875859004258,127
4,4,WheatGDD,1984-05-31,1750,3.1540672111952937,30.0,62.514453118577926,198.7999363915321,0.0,0.0,1246.4412393683824,0.48,1713.6561228608475,0.9371624563654996,127
5,5,WheatGDD,1985-05-28,2112,8.18590399734089,30.0,61.307427070967634,332.4270402221281,50.58017272882257,0.0,1706.0787367691787,0.48,1707.6245850304258,0.9376741417286278,127
6,6,WheatGDD,1986-05-21,2470,2.431615582035507,30.0,87.22277242451811,167.17605929643724,0.0,0.0,926.4250485624683,0.37552292530191994,1604.1793369318582,0.8489409950880707,127
7,7,WheatGDD,1987-06-02,2847,4.664148028991091,30.0,77.85092719990604,263.85170836195556,0.0,0.0,1391.1680918705692,0.3823030372608826,1675.5890362890264,0.9377444546164814,127
8,8,WheatGDD,1988-05-14,3194,0.5624047441977827,30.0,91.3785401082276,75.68801962080674,0.0,0.0,410.5841433882756,0.3708626776031363,1593.686738532682,0.6628951459526837,127
9,9,WheatGDD,1989-05-25,3570,0.3496435873077012,30.0,84.87609056542439,129.2763186661645,0.0,0.0,753.9928190021017,0.377810033644519,1631.9055947091701,0.7623180997265093,127
10,10,WheatGDD,1990-05-16,3926,6.634635548522776,30.0,59.50129746583731,233.5311994183722,0.0,0.0,1492.478729997536,0.48,1747.8747237539403,0.9364583606904602,127
11,11,WheatGDD,1991-06-02,4308,8.23515926184937,30.0,63.24170642329499,308.7017445735517,86.32582175228013,0.0,1745.2712453177387,0.48,1804.8239052417773,0.9378088923333083,127
12,12,WheatGDD,1992-05-31,4672,6.675592389427959,30.0,60.65043396520409,264.90977279977625,0.0,0.0,1535.8133099745176,0.48,1788.942392190766,0.9376322991771454,127
13,13,WheatGDD,1993-05-30,5036,5.697324328567195,30.0,54.69085601444332,273.3729533032102,0.0,0.0,1443.6616233037798,0.42038918629263605,1718.9423595274013,0.9376247566737922,127
14,14,WheatGDD,1994-05-18,5389,0.24376089640579363,30.0,93.05928500471279,87.61887889900422,0.0,0.0,586.9161574556679,0.37416162369928946,1663.0028565031303,0.7743982399431766,127
15,15,WheatGDD,1995-05-15,5751,3.080266880898393,30.0,62.842169558821055,185.37294942092103,0.0,0.0,1058.4396930002686,0.3514128311408245,1619.5674018897544,0.9233117813097883,127
16,16,WheatGDD,1996-05-17,6119,8.150053129616595,30.0,72.42086793978868,267.1340318276225,22.858309275602647,0.0,1661.2513977795384,0.48,1787.5571313271832,0.9284372221217134,127
17,17,WheatGDD,1997-05-15,6482,3.0442176513424766,30.0,69.56630287273678,151.6823675988625,0.0,0.0,1007.6825357245101,0.44743434575362756,1753.8411199166546,0.9073958174450707,127
18,18,WheatGDD,1998-05-16,6848,4.5510510234609765,30.0,78.39561012508562,187.8235850853942,0.0,0.0,1154.5234414699348,0.44687212582471475,1750.9258327158416,0.8739518552738736,127
19,19,WheatGDD,1999-05-20,7217,5.0098078083175555,30.0,59.50127471147796,222.1910720683159,0.0,0.0,1338.595602486967,0.43679887205377177,1716.3347312052772,0.933390409378911,127
20,20,WheatGDD,2000-05-16,7579,0.495222159810766,30.0,147.99563285942114,38.06781549735392,0.0,0.0,292.88618615400446,0.4164070353588129,1695.5270041499778,0.4099829704511653,127
21,21,WheatGDD,2001-05-11,7939,1.9750596112350454,30.0,80.410014192308,181.2608768330502,0.0,0.0,1058.3657345497563,0.37436627178139603,1649.354497112421,0.90872936878726,127
22,22,WheatGDD,2002-05-15,8308,0.24349490155922365,30.0,148.30912433303686,15.073758397919574,0.0,0.0,114.74151430463385,0.3849575185182979,1660.6801676977243,0.14232389940510093,127
0,0,WheatGDD,1980-05-30,288,3.018764787470342,30.0,71.23101245099299,204.44840643039248,0.0,0.0,1212.567081177237,0.3887771740376242,1666.7866519140698,0.9351421006292938,128
1,1,WheatGDD,1981-05-30,653,5.87260280121526,30.0,82.14774792505193,254.66915878143502,0.0,0.0,1362.722017802312,0.48,1628.3900347642361,0.9372777611480166,128
2,2,WheatGDD,1982-05-24,1012,7.0649268187531495,30.0,67.92242690545443,259.0909877836207,0.0,0.0,1494.4120070209199,0.4650230918439555,1719.9226359574868,0.9153328767216926,128
3,3,WheatGDD,1983-05-29,1382,2.861629256359242,30.0,69.85649485002556,159.68083609231937,0.0,0.0,1119.0660635875556,0.48,1690.818044228191,0.9244359737269526,128
4,4,WheatGDD,1984-05-31,1750,3.2821822336118847,30.0,65.76324090228785,196.24309087216497,0.0,0.0,1222.7136692418349,0.48,1712.8698873878166,0.9362568478790063,128
5,5,WheatGDD,1985-05-28,2112,8.185621711245066,30.0,61.43819278503409,332.4139961645566,50.68846510437388,0.0,1706.0440918021256,0.48,1707.6245850304258,0.9376741417286278,128
6,6,WheatGDD,1986-05-21,2470,2.288824726788409,30.0,85.87518814050338,162.4143105397968,0.0,0.0,923.6564843322207,0.37552292530191994,1604.1793369318582,0.8685282373874644,128
7,7,WheatGDD,1987-06-02,2847,4.470752720538421,30.0,78.41191422690697,255.78599850682983,0.0,0.0,1362.7118168526854,0.3823030372608826,1675.4964886099722,0.9376445596255435,128
8,8,WheatGDD,1988-05-14,3194,0.19622690382090505,30.0,90.11268015824474,83.095583080206,0.0,0.0,464.58828663607784,0.3708626776031363,1593.686738532682,0.7291722636690832,128
9,9,WheatGDD,1989-05-25,3570,0.4866357738967247,30.0,82.95776264376963,130.27483733504667,0.0,0.0,757.7719373655483,0.377810033644519,1631.9055947091701,0.7973420634175412,128
10,10,WheatGDD,1990-05-16,3926,6.3461735525534255,30.0,65.7889228335305,225.74575472904587,0.0,0.0,1452.1219174250286,0.48,1747.472380277679,0.9371886158612039,128
11,11,WheatGDD,1991-06-02,4308,8.085690271086445,30.0,63.23739503932418,302.4359591036254,96.32603949543126,0.0,1724.6275650788853,0.48,1804.8230229894668,0.937807158361598,128
12,12,WheatGDD,1992-05-31,4672,6.625250797774894,30.0,61.756541685386644,261.38113625021634,0.0,0.0,1524.6589842438202,0.48,1787.643389716635,0.9375677585512745,128
13,13,WheatGDD,1993-05-30,5036,5.685976325070971,30.0,55.813736000204955,274.2825368284077,0.0,0.0,1446.1997156652023,0.42038918629263605,1719.0541243661767,0.937664219655994,128
14,14,WheatGDD,1994-05-18,5389,0.005480694860571227,30.0,95.04332196240844,83.29655576155099,0.0,0.0,589.1758568985147,0.37416162369928946,1663.0028565031303,0.8282157533193037,128
15,15,WheatGDD,1995-05-18,5754,3.3435016745101356,30.0,62.62298352001241,186.20783586871255,0.0,0.0,1061.017351684362,0.3835596233556184,1643.5507663898106,0.9283785977510662,128
16,16,WheatGDD,1996-05-17,6119,7.871107568549681,30.0,73.26632692858696,256.62704945839545,31.43482256985725,0.0,1616.4595932447323,0.48,1786.7171485474312,0.928439039007314,128
17,17,WheatGDD,1997-05-15,6482,3.0852248998500174,30.0,72.30029222871521,148.5818947872519,0.0,0.0,985.7053638398647,0.44743434575362756,1753.8411199166546,0.9116898939704509,128
18,18,WheatGDD,1998-05-16,6848,4.298087713822786,30.0,80.0533955147046,182.84398704351494,0.0,0.0,1142.8447923786061,0.44687212582471475,1751.0335886581386,0.8952266588288984,128
19,19,WheatGDD,1999-05-20,7217,4.74515518715151,30.0,62.445196974219684,209.44848647655976,0.0,0.0,1285.0739533244705,0.43679887205377177,1715.944556296103,0.9287232824152494,128
20,20,WheatGDD,2000-03-27,7529,0.0,20.0,90.11460566412457,28.755585110914602,0.0,0.0,279.5329683456555,0.016267358920545632,1036.753856189746,0.46362098457797346,128
21,21,WheatGDD,2001-05-11,7939,1.2858605435689945,30.0,85.10458805798919,176.5098843555681,0.0,0.0,1038.2777123737706,0.37436627178139603,1649.7029165229815,0.9166322442158327,128
22,22,WheatGDD,2002-04-02,8265,0.0,20.0,74.63218766463838,13.684084799808874,0.0,0.0,123.06209037596754,0.022545378279353052,1093.1446774875328,0.1691033054630859,128
0,0,WheatGDD,1980-05-30,288,2.98204518177679,30.0,71.22735867886095,203.9932392238274,0.0,0.0,1215.900629447537,0.3887771740376242,1665.3493866690405,0.9342795741908007,129
1,1,WheatGDD,1981-05-30,653,5.940110388244259,30.0,81.47087652863186,255.39086761685067,0.0,0.0,1368.6580618408946,0.48,1628.7388474180366,0.9373002298128679,129
2,2,WheatGDD,1982-05-24,1012,7.232405575724378,30.0,65.22427070250185,267.7312500238742,0.0,0.0,1529.158553048341,0.4650230918439555,1720.2251257297366,0.9157008544885004,129
3,3,WheatGDD,1983-05-19,1372,2.1311695637621857,30.0,61.56171170843141,162.70300871863788,0.0,0.0,1134.326827684994,0.4022379696967892,1662.0332856998943,0.92434653040243,129
4,4,WheatGDD,1984-05-31,1750,3.0197633177117913,30.0,63.41805907870227,187.5254983887089,0.0,0.0,1204.726434051442,0.48,1710.9194233509304,0.9351725963591493,129
5,5,WheatGDD,1985-05-28,2112,8.18593095729165,30.0,61.232924894884995,332.42833130939965,50.7066710891571,0.0,1706.0821204258664,0.48,1707.6245850304258,0.9376741417286278,129
6,6,WheatGDD,1986-05-21,2470,2.4669804442979317,30.0,84.67215569829864,171.25415399893137,0.0,0.0,952.412310797401,0.37552292530191994,1604.1793369318582,0.8560075630572439,129
